TEAM_ID,PLAYER_ID,GP,GS,MIN,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612744,203967,64.0,9.0,1098.0,0.466,0.376,0.849,73.0,210.0,283.0,144.0,31.0,10.0,78.0,112.0,515.0
1610612744,203110,55.0,52.0,1490.0,0.497,0.395,0.73,76.0,322.0,398.0,332.0,55.0,47.0,135.0,166.0,475.0
1610612744,1627780,44.0,0.0,680.0,0.563,0.364,0.609,46.0,67.0,113.0,48.0,39.0,18.0,27.0,77.0,240.0
1610612744,1630611,23.0,0.0,192.0,0.509,0.37,0.941,17.0,32.0,49.0,14.0,4.0,2.0,7.0,23.0,82.0
1610612744,1629010,22.0,0.0,81.0,0.333,0.118,0.636,1.0,5.0,6.0,5.0,1.0,3.0,2.0,5.0,31.0
1610612744,1630228,74.0,46.0,1949.0,0.529,0.321,0.746,92.0,263.0,355.0,163.0,55.0,36.0,122.0,169.0,1188.0
1610612744,1626172,74.0,36.0,1194.0,0.597,0.0,0.675,143.0,276.0,419.0,133.0,28.0,29.0,50.0,155.0,334.0
1610612744,202691,77.0,63.0,2284.0,0.432,0.387,0.927,35.0,219.0,254.0,176.0,50.0,35.0,117.0,127.0,1375.0
1610612744,1631311,37.0,0.0,394.0,0.397,0.364,0.69,21.0,51.0,72.0,36.0,6.0,2.0,17.0,44.0,164.0
1610612744,1630541,66.0,9.0,1156.0,0.462,0.36,0.785,65.0,131.0,196.0,57.0,42.0,24.0,44.0,90.0,533.0
1610612744,1630311,6.0,0.0,26.0,0.5,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,4.0
1610612744,201939,74.0,74.0,2422.0,0.45,0.408,0.923,37.0,293.0,330.0,379.0,54.0,28.0,210.0,117.0,1956.0
1610612744,1631218,68.0,16.0,1130.0,0.702,0.0,0.561,135.0,206.0,341.0,82.0,29.0,76.0,49.0,108.0,540.0
1610612744,1630586,6.0,0.0,18.0,0.167,0.0,0.5,3.0,4.0,7.0,1.0,1.0,3.0,2.0,2.0,3.0
1610612745,1628988,78.0,1.0,1269.0,0.446,0.387,0.921,23.0,100.0,123.0,140.0,42.0,6.0,53.0,125.0,514.0
1610612745,1630578,63.0,63.0,2046.0,0.537,0.297,0.693,183.0,406.0,589.0,312.0,76.0,46.0,162.0,211.0,1331.0
1610612745,1641708,62.0,23.0,1389.0,0.536,0.138,0.684,148.0,261.0,409.0,163.0,78.0,38.0,90.0,141.0,592.0
1610612745,1626246,14.0,0.0,71.0,0.529,0.0,0.643,7.0,25.0,32.0,6.0,1.0,2.0,5.0,5.0,45.0
1610612745,1641715,47.0,2.0,880.0,0.454,0.359,0.679,44.0,136.0,180.0,33.0,30.0,17.0,46.0,64.0,579.0
1610612745,1628415,72.0,72.0,2227.0,0.428,0.359,0.844,53.0,193.0,246.0,119.0,64.0,10.0,88.0,241.0,915.0
1610612745,1627832,73.0,73.0,2684.0,0.416,0.387,0.86,33.0,245.0,278.0,589.0,101.0,59.0,126.0,183.0,1270.0
1610612745,1631095,76.0,76.0,2424.0,0.454,0.363,0.811,139.0,477.0,616.0,121.0,52.0,61.0,89.0,200.0,1044.0
1610612745,1630256,65.0,9.0,1031.0,0.472,0.299,0.667,61.0,136.0,197.0,64.0,42.0,15.0,37.0,137.0,265.0
1610612745,1630224,82.0,82.0,2601.0,0.423,0.332,0.804,41.0,382.0,423.0,291.0,66.0,28.0,191.0,115.0,1610.0
1610612745,201145,78.0,6.0,1307.0,0.456,0.331,0.819,46.0,132.0,178.0,70.0,16.0,31.0,46.0,100.0,509.0
1610612745,1631257,14.0,0.0,60.0,0.643,0.0,1.0,3.0,10.0,13.0,3.0,1.0,2.0,0.0,5.0,20.0
1610612745,1629111,56.0,3.0,764.0,0.515,0.25,0.8,88.0,84.0,172.0,65.0,20.0,33.0,31.0,74.0,274.0
1610612745,1630207,15.0,0.0,75.0,0.423,0.5,0.8,7.0,15.0,22.0,10.0,3.0,2.0,3.0,11.0,33.0
1610612745,1631466,22.0,0.0,129.0,0.54,0.4,0.538,12.0,11.0,23.0,7.0,4.0,1.0,4.0,10.0,63.0
1610612745,203493,44.0,0.0,417.0,0.415,0.403,1.0,6.0,67.0,73.0,15.0,12.0,5.0,10.0,29.0,96.0
1610612745,1631106,22.0,0.0,480.0,0.466,0.36,0.636,46.0,107.0,153.0,27.0,31.0,19.0,20.0,51.0,215.0
1610612754,1630174,72.0,47.0,1995.0,0.496,0.419,0.781,63.0,212.0,275.0,108.0,65.0,49.0,64.0,241.0,877.0
1610612754,1629614,68.0,47.0,1697.0,0.498,0.357,0.804,36.0,105.0,141.0,280.0,63.0,6.0,101.0,143.0,626.0
1610612754,1641767,57.0,1.0,814.0,0.393,0.314,0.885,15.0,74.0,89.0,53.0,33.0,2.0,15.0,88.0,252.0
1610612754,1631097,59.0,19.0,1538.0,0.446,0.374,0.821,60.0,174.0,234.0,119.0,35.0,14.0,97.0,117.0,856.0
1610612754,1628971,67.0,44.0,1865.0,0.478,0.323,0.824,53.0,231.0,284.0,192.0,59.0,17.0,86.0,148.0,726.0
1610612754,1627741,84.0,42.0,2160.0,0.436,0.386,0.881,61.0,208.0,269.0,236.0,70.0,42.0,103.0,169.0,1013.0
1610612754,1628464,60.0,3.0,1015.0,0.532,0.366,0.76,85.0,159.0,244.0,61.0,21.0,51.0,42.0,127.0,376.0
1610612754,203926,64.0,0.0,904.0,0.433,0.41,0.579,10.0,49.0,59.0,70.0,16.0,2.0,28.0,64.0,351.0
1610612754,1630543,60.0,3.0,771.0,0.665,0.0,0.716,94.0,144.0,238.0,50.0,34.0,61.0,39.0,137.0,383.0
1610612754,1631209,1.0,0.0,4.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1610612754,1630188,61.0,14.0,1047.0,0.592,0.424,0.692,112.0,225.0,337.0,63.0,17.0,38.0,44.0,124.0,601.0
1610612754,201949,9.0,0.0,47.0,0.3,0.0,1.0,1.0,3.0,4.0,8.0,5.0,1.0,5.0,9.0,8.0
1610612754,1641716,33.0,0.0,340.0,0.409,0.4,0.889,12.0,51.0,63.0,40.0,15.0,11.0,17.0,29.0,120.0
1610612754,1629670,52.0,1.0,711.0,0.462,0.336,0.83,28.0,121.0,149.0,62.0,26.0,13.0,53.0,48.0,364.0
1610612754,1631112,15.0,0.0,63.0,0.533,0.0,0.625,3.0,2.0,5.0,5.0,0.0,0.0,2.0,9.0,21.0
1610612754,1626167,77.0,77.0,2076.0,0.524,0.358,0.773,113.0,420.0,533.0,100.0,39.0,144.0,109.0,232.0,1313.0
1610612754,1630167,82.0,28.0,1731.0,0.573,0.403,0.77,85.0,235.0,320.0,128.0,47.0,43.0,69.0,143.0,843.0
1610612754,1631131,8.0,0.0,42.0,0.5,0.0,0.75,8.0,8.0,16.0,2.0,2.0,1.0,0.0,3.0,26.0
1610612754,1627783,80.0,80.0,2658.0,0.536,0.346,0.732,139.0,426.0,565.0,342.0,63.0,25.0,141.0,193.0,1737.0
1610612754,1631245,3.0,0.0,11.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0
1610612754,204456,71.0,4.0,1291.0,0.556,0.409,0.79,36.0,155.0,191.0,390.0,72.0,8.0,108.0,79.0,727.0
1610612754,1630169,69.0,68.0,2224.0,0.477,0.364,0.855,35.0,236.0,271.0,752.0,83.0,48.0,159.0,75.0,1389.0
1610612746,1629599,70.0,13.0,1461.0,0.472,0.38,0.859,29.0,119.0,148.0,76.0,41.0,14.0,33.0,102.0,463.0
1610612746,1630538,37.0,5.0,540.0,0.386,0.326,0.783,5.0,50.0,55.0,93.0,26.0,4.0,44.0,51.0,256.0
1610612746,1630527,32.0,0.0,345.0,0.404,0.269,0.697,19.0,33.0,52.0,13.0,11.0,8.0,24.0,40.0,167.0
1610612746,1628464,60.0,3.0,1015.0,0.532,0.366,0.76,85.0,159.0,244.0,61.0,21.0,51.0,42.0,127.0,376.0
1610612746,1627826,68.0,68.0,1795.0,0.649,0.0,0.723,196.0,430.0,626.0,93.0,22.0,83.0,79.0,180.0,794.0
1610612746,201935,72.0,72.0,2470.0,0.428,0.381,0.878,34.0,335.0,369.0,614.0,77.0,57.0,185.0,127.0,1192.0
1610612746,1641757,8.0,0.0,28.0,0.556,0.5,1.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,13.0
1610612746,1630563,2.0,0.0,10.0,0.333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0
1610612746,1630231,60.0,2.0,747.0,0.536,0.286,0.537,41.0,90.0,131.0,51.0,22.0,12.0,32.0,100.0,224.0
1610612746,202695,68.0,68.0,2330.0,0.525,0.417,0.885,84.0,332.0,416.0,244.0,111.0,59.0,119.0,97.0,1613.0
1610612746,1641738,44.0,0.0,394.0,0.411,0.292,0.5,20.0,42.0,62.0,25.0,12.0,6.0,9.0,49.0,89.0
1610612746,203486,46.0,11.0,674.0,0.569,0.0,0.707,60.0,174.0,234.0,55.0,14.0,17.0,36.0,68.0,244.0
1610612746,1631217,11.0,0.0,64.0,0.526,0.0,0.643,15.0,9.0,24.0,4.0,5.0,1.0,2.0,4.0,29.0
1610612746,201587,60.0,38.0,1530.0,0.453,0.395,0.714,70.0,178.0,248.0,128.0,48.0,38.0,40.0,109.0,320.0
1610612746,1626181,76.0,3.0,1990.0,0.486,0.435,0.831,16.0,179.0,195.0,82.0,43.0,22.0,66.0,137.0,1056.0
1610612746,200782,31.0,10.0,486.0,0.36,0.371,1.0,28.0,57.0,85.0,16.0,16.0,7.0,8.0,54.0,52.0
1610612746,202331,74.0,74.0,2502.0,0.471,0.413,0.907,37.0,351.0,388.0,262.0,113.0,37.0,153.0,202.0,1671.0
1610612746,203496,29.0,6.0,488.0,0.439,0.339,0.846,31.0,66.0,97.0,24.0,39.0,18.0,11.0,56.0,127.0
1610612746,201566,68.0,11.0,1529.0,0.454,0.273,0.688,93.0,250.0,343.0,306.0,74.0,23.0,144.0,121.0,754.0
1610612746,1629611,75.0,71.0,1873.0,0.515,0.348,0.832,87.0,167.0,254.0,119.0,43.0,15.0,48.0,145.0,658.0
1610612746,1629875,14.0,1.0,119.0,0.326,0.118,0.5,8.0,10.0,18.0,21.0,3.0,3.0,5.0,8.0,33.0
1610612747,1641788,6.0,0.0,40.0,0.4,0.2,1.0,4.0,1.0,5.0,0.0,3.0,0.0,2.0,2.0,15.0
1610612747,203076,76.0,76.0,2700.0,0.556,0.271,0.816,239.0,722.0,961.0,266.0,91.0,178.0,159.0,177.0,1876.0
1610612747,1630559,82.0,57.0,2629.0,0.486,0.367,0.853,57.0,295.0,352.0,450.0,66.0,25.0,174.0,153.0,1300.0
1610612747,1629629,48.0,26.0,984.0,0.389,0.336,0.759,27.0,72.0,99.0,48.0,47.0,14.0,31.0,64.0,260.0
1610612747,1626174,50.0,1.0,872.0,0.466,0.307,0.702,39.0,215.0,254.0,49.0,16.0,33.0,50.0,72.0,347.0
1610612747,1630658,16.0,0.0,59.0,0.563,0.0,1.0,6.0,6.0,12.0,3.0,2.0,0.0,3.0,11.0,24.0
1610612747,1626156,76.0,69.0,2484.0,0.456,0.415,0.828,28.0,208.0,236.0,482.0,69.0,36.0,156.0,156.0,1369.0
1610612747,1641793,7.0,0.0,41.0,0.333,0.25,0.5,0.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,14.0
1610612747,1629685,17.0,0.0,108.0,0.5,0.481,0.0,3.0,13.0,16.0,10.0,2.0,0.0,2.0,6.0,43.0
1610612747,1629216,11.0,0.0,218.0,0.306,0.107,0.5,4.0,5.0,9.0,21.0,9.0,0.0,5.0,19.0,34.0
1610612747,1628385,23.0,0.0,100.0,0.46,0.214,0.538,12.0,18.0,30.0,6.0,2.0,3.0,6.0,15.0,56.0
1610612747,1641720,21.0,0.0,109.0,0.222,0.133,0.6,2.0,11.0,13.0,8.0,3.0,2.0,9.0,13.0,34.0
1610612747,1629020,29.0,6.0,581.0,0.518,0.296,0.667,41.0,97.0,138.0,36.0,36.0,5.0,28.0,43.0,150.0
1610612747,1629637,70.0,5.0,877.0,0.72,0.0,0.622,69.0,142.0,211.0,33.0,34.0,29.0,43.0,123.0,303.0
1610612747,2544,71.0,71.0,2504.0,0.54,0.41,0.75,61.0,457.0,518.0,589.0,89.0,38.0,245.0,78.0,1822.0
1610612747,1631108,67.0,7.0,944.0,0.427,0.356,0.783,15.0,127.0,142.0,60.0,20.0,17.0,35.0,57.0,284.0
1610612747,1641721,34.0,0.0,103.0,0.19,0.111,0.667,2.0,2.0,4.0,6.0,2.0,1.0,10.0,5.0,11.0
1610612747,1629060,68.0,39.0,1825.0,0.537,0.422,0.739,58.0,236.0,294.0,81.0,41.0,25.0,46.0,101.0,923.0
1610612747,1630219,38.0,5.0,433.0,0.396,0.296,0.765,10.0,33.0,43.0,85.0,21.0,4.0,20.0,26.0,155.0
1610612747,203915,76.0,52.0,2152.0,0.392,0.337,0.805,30.0,175.0,205.0,356.0,51.0,22.0,91.0,138.0,795.0
1610612747,1627752,78.0,49.0,2108.0,0.442,0.396,0.735,21.0,209.0,230.0,119.0,58.0,35.0,73.0,146.0,697.0
1610612763,202687,40.0,27.0,791.0,0.565,0.0,0.481,62.0,147.0,209.0,53.0,11.0,37.0,42.0,89.0,174.0
1610612763,1629634,6.0,1.0,134.0,0.559,0.167,0.143,13.0,19.0,32.0,9.0,5.0,6.0,3.0,8.0,68.0
1610612763,1631223,65.0,13.0,1177.0,0.403,0.293,0.691,53.0,158.0,211.0,80.0,27.0,11.0,57.0,72.0,425.0
1610612763,1630610,9.0,0.0,150.0,0.34,0.308,0.455,8.0,36.0,44.0,26.0,6.0,2.0,9.0,14.0,43.0
1610612763,201565,24.0,7.0,399.0,0.461,0.366,0.889,7.0,38.0,45.0,78.0,8.0,2.0,31.0,21.0,191.0
1610612763,1630217,42.0,42.0,1443.0,0.464,0.381,0.87,36.0,149.0,185.0,230.0,43.0,22.0,112.0,120.0,997.0
1610612763,1641713,48.0,18.0,1233.0,0.428,0.357,0.752,53.0,143.0,196.0,59.0,28.0,24.0,65.0,64.0,699.0
1610612763,1629630,9.0,9.0,318.0,0.471,0.275,0.813,6.0,44.0,50.0,73.0,7.0,5.0,27.0,19.0,226.0
1610612763,1631298,4.0,0.0,64.0,0.125,0.2,0.0,4.0,8.0,12.0,1.0,4.0,1.0,2.0,3.0,6.0
1610612763,1631367,41.0,14.0,698.0,0.4,0.405,1.0,9.0,37.0,46.0,137.0,33.0,5.0,30.0,39.0,173.0
1610612763,1631222,35.0,6.0,806.0,0.389,0.34,0.826,51.0,77.0,128.0,58.0,29.0,12.0,45.0,69.0,379.0
1610612763,1628991,66.0,66.0,2124.0,0.444,0.32,0.808,85.0,280.0,365.0,154.0,80.0,106.0,160.0,235.0,1486.0
1610612763,1629669,13.0,1.0,214.0,0.436,0.207,0.778,6.0,18.0,24.0,19.0,4.0,2.0,7.0,15.0,81.0
1610612763,1629723,55.0,23.0,1174.0,0.423,0.317,0.84,72.0,185.0,257.0,110.0,51.0,51.0,46.0,76.0,235.0
1610612763,1630692,57.0,12.0,1056.0,0.369,0.298,0.746,88.0,165.0,253.0,155.0,48.0,18.0,56.0,76.0,368.0
1610612763,1631254,21.0,0.0,198.0,0.462,0.292,0.654,12.0,26.0,38.0,33.0,6.0,5.0,14.0,24.0,96.0
1610612763,1630205,38.0,3.0,559.0,0.45,0.304,0.778,36.0,91.0,127.0,28.0,23.0,22.0,24.0,45.0,272.0
1610612763,1628379,39.0,22.0,999.0,0.448,0.45,0.889,11.0,102.0,113.0,136.0,20.0,2.0,54.0,39.0,429.0
1610612763,1641970,7.0,1.0,122.0,0.514,0.385,0.7,11.0,26.0,37.0,2.0,6.0,4.0,5.0,10.0,48.0
1610612763,203935,20.0,20.0,605.0,0.43,0.313,0.768,6.0,47.0,53.0,86.0,41.0,5.0,62.0,53.0,289.0
1610612763,1630562,8.0,0.0,113.0,0.353,0.25,1.0,9.0,7.0,16.0,4.0,3.0,3.0,2.0,8.0,32.0
1610612763,1630583,61.0,35.0,1618.0,0.435,0.349,0.621,72.0,280.0,352.0,138.0,43.0,54.0,69.0,89.0,654.0
1610612763,1630590,21.0,16.0,527.0,0.493,0.417,0.745,22.0,45.0,67.0,98.0,36.0,10.0,56.0,60.0,271.0
1610612763,1627885,3.0,0.0,6.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
1610612763,1641851,5.0,0.0,125.0,0.261,0.0,0.5,4.0,13.0,17.0,5.0,4.0,0.0,2.0,18.0,13.0
1610612763,1641787,17.0,8.0,367.0,0.507,0.375,0.68,18.0,42.0,60.0,16.0,6.0,5.0,9.0,23.0,101.0
1610612763,1641998,25.0,14.0,574.0,0.551,0.0,0.84,64.0,70.0,134.0,27.0,12.0,28.0,34.0,69.0,171.0
1610612763,1631246,52.0,33.0,1437.0,0.446,0.378,0.8,59.0,231.0,290.0,175.0,47.0,34.0,92.0,135.0,521.0
1610612763,1629117,5.0,0.0,81.0,0.364,0.167,0.0,7.0,18.0,25.0,3.0,2.0,2.0,8.0,10.0,17.0
1610612763,1630214,54.0,15.0,975.0,0.434,0.247,0.44,70.0,141.0,211.0,77.0,51.0,44.0,34.0,75.0,284.0
1610612763,1629139,34.0,0.0,464.0,0.353,0.294,0.588,11.0,43.0,54.0,15.0,12.0,7.0,19.0,39.0,117.0
1610612763,1630285,7.0,0.0,161.0,0.315,0.294,0.75,4.0,16.0,20.0,25.0,7.0,3.0,10.0,11.0,42.0
1610612763,1630533,51.0,15.0,1038.0,0.397,0.307,0.827,35.0,145.0,180.0,75.0,36.0,9.0,66.0,85.0,420.0
1610612748,1631214,7.0,0.0,16.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0
1610612748,1628389,71.0,71.0,2416.0,0.521,0.357,0.755,159.0,578.0,737.0,278.0,81.0,66.0,162.0,159.0,1367.0
1610612748,1628997,64.0,23.0,1757.0,0.431,0.349,0.778,74.0,207.0,281.0,143.0,47.0,29.0,77.0,126.0,640.0
1610612748,1631306,18.0,0.0,87.0,0.395,0.333,1.0,1.0,6.0,7.0,5.0,1.0,1.0,8.0,4.0,42.0
1610612748,1626153,47.0,1.0,742.0,0.394,0.368,0.822,19.0,67.0,86.0,119.0,54.0,11.0,14.0,32.0,210.0
1610612748,1630696,9.0,0.0,131.0,0.455,0.412,1.0,6.0,8.0,14.0,14.0,9.0,3.0,5.0,12.0,39.0
1610612748,1629130,68.0,36.0,1906.0,0.45,0.395,0.889,15.0,158.0,173.0,192.0,46.0,16.0,95.0,163.0,875.0
1610612748,1629312,66.0,26.0,1366.0,0.465,0.396,0.639,65.0,145.0,210.0,70.0,53.0,30.0,34.0,117.0,405.0
1610612748,1631170,75.0,20.0,2113.0,0.489,0.322,0.811,82.0,203.0,285.0,195.0,77.0,20.0,110.0,167.0,889.0
1610612748,1631288,26.0,1.0,259.0,0.43,0.355,0.783,15.0,22.0,37.0,10.0,10.0,5.0,8.0,22.0,97.0
1610612748,202710,60.0,60.0,2042.0,0.499,0.414,0.858,105.0,213.0,318.0,298.0,79.0,17.0,102.0,68.0,1246.0
1610612748,1626196,43.0,6.0,1103.0,0.444,0.347,0.944,18.0,103.0,121.0,105.0,24.0,14.0,36.0,76.0,425.0
1610612748,201567,55.0,5.0,924.0,0.44,0.344,0.787,59.0,279.0,338.0,115.0,18.0,10.0,48.0,97.0,485.0
1610612748,200768,60.0,55.0,1690.0,0.432,0.392,0.84,34.0,160.0,194.0,253.0,59.0,21.0,85.0,146.0,487.0
1610612748,1631107,46.0,38.0,896.0,0.452,0.399,0.702,25.0,167.0,192.0,90.0,25.0,14.0,42.0,82.0,352.0
1610612748,1631115,36.0,7.0,304.0,0.5,0.533,0.76,28.0,56.0,84.0,34.0,7.0,8.0,18.0,35.0,99.0
1610612748,201988,32.0,5.0,415.0,0.351,0.276,1.0,9.0,26.0,35.0,34.0,20.0,1.0,16.0,32.0,127.0
1610612748,1630181,8.0,2.0,76.0,0.286,0.125,0.5,2.0,4.0,6.0,8.0,0.0,0.0,3.0,8.0,10.0
1610612748,1626179,61.0,60.0,2040.0,0.443,0.363,0.869,35.0,212.0,247.0,342.0,63.0,21.0,106.0,101.0,1205.0
1610612748,1628418,38.0,4.0,441.0,0.577,0.182,0.872,40.0,101.0,141.0,23.0,10.0,16.0,21.0,46.0,217.0
1610612748,1629639,42.0,40.0,1407.0,0.441,0.396,0.856,19.0,203.0,222.0,188.0,30.0,3.0,93.0,63.0,875.0
1610612749,1631260,56.0,0.0,614.0,0.423,0.408,0.895,9.0,55.0,64.0,30.0,9.0,4.0,12.0,49.0,252.0
1610612749,1641748,57.0,8.0,572.0,0.5,0.37,0.727,43.0,70.0,113.0,50.0,16.0,6.0,28.0,92.0,125.0
1610612749,1626171,82.0,4.0,2008.0,0.508,0.407,0.79,142.0,465.0,607.0,104.0,68.0,34.0,91.0,189.0,1130.0
1610612749,201572,79.0,79.0,2411.0,0.485,0.366,0.821,117.0,292.0,409.0,127.0,43.0,189.0,79.0,191.0,990.0
1610612749,1626166,78.0,10.0,1304.0,0.432,0.39,0.866,21.0,96.0,117.0,205.0,42.0,11.0,66.0,126.0,578.0
1610612749,1641753,21.0,0.0,91.0,0.5,0.2,0.75,3.0,18.0,21.0,5.0,2.0,0.0,5.0,15.0,26.0
1610612749,203081,73.0,73.0,2578.0,0.424,0.354,0.92,36.0,284.0,320.0,508.0,72.0,18.0,193.0,134.0,1775.0
1610612749,201568,49.0,0.0,629.0,0.437,0.323,0.857,20.0,88.0,108.0,55.0,14.0,6.0,23.0,50.0,280.0
1610612749,203507,73.0,73.0,2567.0,0.611,0.274,0.657,196.0,645.0,841.0,476.0,87.0,79.0,250.0,210.0,2222.0
1610612749,203109,50.0,25.0,1156.0,0.422,0.349,0.722,31.0,130.0,161.0,66.0,38.0,9.0,23.0,74.0,312.0
1610612749,203114,55.0,55.0,1487.0,0.493,0.381,0.833,40.0,217.0,257.0,292.0,51.0,15.0,127.0,141.0,828.0
1610612749,1629623,3.0,0.0,8.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1610612749,1627736,79.0,77.0,2337.0,0.443,0.413,0.714,41.0,249.0,290.0,108.0,59.0,9.0,54.0,158.0,889.0
1610612749,1630699,48.0,1.0,608.0,0.488,0.4,0.679,22.0,77.0,99.0,31.0,13.0,7.0,27.0,54.0,211.0
1610612749,1629716,11.0,2.0,121.0,0.68,0.0,0.75,10.0,24.0,34.0,4.0,3.0,7.0,3.0,10.0,37.0
1610612749,1626192,76.0,3.0,1676.0,0.435,0.345,0.759,51.0,188.0,239.0,161.0,40.0,19.0,49.0,99.0,428.0
1610612749,201976,73.0,13.0,1463.0,0.417,0.337,0.822,49.0,190.0,239.0,212.0,43.0,31.0,65.0,128.0,451.0
1610612749,201577,16.0,2.0,65.0,0.368,0.25,1.0,3.0,2.0,5.0,4.0,1.0,3.0,2.0,7.0,18.0
1610612749,1631157,13.0,0.0,78.0,0.519,0.75,0.765,2.0,11.0,13.0,14.0,10.0,3.0,8.0,8.0,44.0
1610612749,203648,34.0,0.0,155.0,0.533,0.0,0.0,7.0,6.0,13.0,17.0,7.0,4.0,14.0,24.0,32.0
1610612749,1631102,11.0,0.0,56.0,0.3,0.333,0.0,1.0,4.0,5.0,5.0,3.0,0.0,2.0,1.0,14.0
1610612750,1630162,79.0,78.0,2770.0,0.461,0.357,0.836,52.0,378.0,430.0,405.0,101.0,42.0,241.0,141.0,2049.0
1610612750,1630227,15.0,0.0,50.0,0.375,0.353,0.5,1.0,2.0,3.0,6.0,5.0,0.0,5.0,2.0,27.0
1610612750,1630183,72.0,71.0,2105.0,0.489,0.337,0.722,56.0,168.0,224.0,101.0,63.0,42.0,87.0,219.0,757.0
1610612750,1629162,56.0,0.0,626.0,0.483,0.472,0.722,18.0,54.0,72.0,110.0,35.0,7.0,19.0,31.0,195.0
1610612750,1631169,32.0,0.0,91.0,0.472,0.4,0.857,4.0,13.0,17.0,8.0,5.0,5.0,2.0,10.0,50.0
1610612750,1628382,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610612750,1626157,62.0,62.0,2026.0,0.504,0.416,0.873,94.0,421.0,515.0,189.0,43.0,41.0,177.0,204.0,1349.0
1610612750,203937,79.0,10.0,1782.0,0.46,0.229,0.708,60.0,213.0,273.0,331.0,71.0,47.0,91.0,128.0,506.0
1610612750,1631159,17.0,0.0,52.0,0.65,0.4,0.5,5.0,15.0,20.0,8.0,2.0,1.0,1.0,5.0,29.0
1610612750,1630568,25.0,0.0,122.0,0.48,0.281,0.72,19.0,12.0,31.0,4.0,4.0,1.0,6.0,24.0,99.0
1610612750,201144,76.0,76.0,2193.0,0.457,0.442,0.911,37.0,181.0,218.0,449.0,88.0,17.0,102.0,128.0,869.0
1610612750,1628420,33.0,0.0,476.0,0.405,0.386,0.684,7.0,50.0,57.0,69.0,19.0,9.0,7.0,14.0,164.0
1610612750,1629675,81.0,14.0,1964.0,0.477,0.414,0.736,73.0,350.0,423.0,106.0,63.0,73.0,111.0,172.0,1090.0
1610612750,1629638,82.0,20.0,1921.0,0.439,0.391,0.8,35.0,132.0,167.0,204.0,64.0,42.0,76.0,143.0,655.0
1610612750,203497,76.0,76.0,2593.0,0.661,0.0,0.638,285.0,697.0,982.0,102.0,52.0,162.0,118.0,238.0,1061.0
1610612750,1629003,48.0,0.0,581.0,0.405,0.281,0.816,14.0,61.0,75.0,60.0,19.0,6.0,31.0,54.0,216.0
1610612750,203933,11.0,0.0,125.0,0.439,0.154,0.75,5.0,17.0,22.0,9.0,4.0,1.0,4.0,11.0,41.0
1610612750,1628972,59.0,15.0,827.0,0.372,0.333,0.865,25.0,119.0,144.0,60.0,24.0,3.0,30.0,42.0,247.0
1610612750,1631111,25.0,0.0,75.0,0.5,0.0,0.0,0.0,12.0,12.0,6.0,5.0,1.0,4.0,5.0,18.0
1610612740,1627742,64.0,64.0,2103.0,0.492,0.355,0.801,43.0,281.0,324.0,363.0,50.0,40.0,163.0,145.0,1332.0
1610612740,203468,66.0,66.0,2159.0,0.459,0.429,0.827,39.0,247.0,286.0,305.0,62.0,41.0,110.0,126.0,1322.0
1610612740,203469,43.0,0.0,320.0,0.419,0.333,0.605,48.0,64.0,112.0,39.0,9.0,5.0,16.0,45.0,76.0
1610612740,1631220,6.0,0.0,55.0,0.308,0.5,0.833,1.0,6.0,7.0,5.0,2.0,1.0,0.0,4.0,14.0
1610612740,1630700,61.0,16.0,1359.0,0.447,0.311,0.642,62.0,174.0,236.0,164.0,85.0,25.0,59.0,101.0,354.0
1610612740,1630604,8.0,0.0,23.0,0.167,0.0,1.0,0.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0
1610612740,1630529,76.0,76.0,2321.0,0.498,0.418,0.867,74.0,198.0,272.0,199.0,105.0,62.0,93.0,224.0,837.0
1610612740,1631167,1.0,0.0,3.0,0.4,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
1610612740,1630622,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610612740,1630526,39.0,1.0,334.0,0.474,0.333,0.75,23.0,53.0,76.0,21.0,10.0,4.0,16.0,24.0,115.0
1610612740,202685,82.0,82.0,1925.0,0.559,0.308,0.785,186.0,535.0,721.0,173.0,32.0,68.0,111.0,218.0,1002.0
